"plant_height","rmax","incli_base","infl","phyllotactic_angle","skew","wl_slp","w0_slp","lm_slp","incli_top","phyllotactic_deviation","plant_area"
109.829693931423,0.344666474314832,107.318253880053,33.3720028919937,137.444657184065,0.1,0.007,0.01,-0.02,20,30,10000
258.795995703786,0.313481441222015,85.6187001617629,21.9876130296252,216.669181579893,0.1,0.007,0.01,-0.02,20,30,10000
183.601065860293,0.55065051513544,91.4871769375533,25.7050442846446,157.990152330755,0.1,0.007,0.01,-0.02,20,30,10000
234.558590519047,0.393042370604429,73.3993482612037,23.1064271883054,226.159924338402,0.1,0.007,0.01,-0.02,20,30,10000
211.858422131671,0.324576124798356,98.7980907564803,22.670583281812,131.091941138145,0.1,0.007,0.01,-0.02,20,30,10000
107.074014778443,0.578947526328891,62.26703829276,40.5969531278208,183.684025119203,0.1,0.007,0.01,-0.02,20,30,10000
241.011621081215,0.367654011371479,89.3644474763267,56.1570141886457,193.051038228217,0.1,0.007,0.01,-0.02,20,30,10000
102.369455390822,0.668757365003622,108.741203336314,58.0296422226867,251.939149084924,0.1,0.007,0.01,-0.02,20,30,10000
189.285944145893,0.560508396185894,73.3417988428972,47.9385205426871,142.275095305744,0.1,0.007,0.01,-0.02,20,30,10000
143.483516982606,0.645497647384068,67.3672133303593,23.6080917338624,124.411642168426,0.1,0.007,0.01,-0.02,20,30,10000
158.245351404419,0.743291062298059,92.620530087234,25.7245169440877,196.41926164426,0.1,0.007,0.01,-0.02,20,30,10000
207.257149383243,0.403986680286813,54.2623128839212,36.3810259426167,187.711985242722,0.1,0.007,0.01,-0.02,20,30,10000
245.032835253145,0.322819887299532,95.5873159174495,29.1902374367605,205.49360805836,0.1,0.007,0.01,-0.02,20,30,10000
216.336730445346,0.613339726175429,56.0410989188674,34.9659454190392,177.10238678411,0.1,0.007,0.01,-0.02,20,30,10000
168.980842422645,0.591398918456532,65.6700859586899,33.4338400432882,92.4577273945091,0.1,0.007,0.01,-0.02,20,30,10000
268.679843336604,0.47193396994122,67.2448470963706,37.1880690670673,223.240430704457,0.1,0.007,0.01,-0.02,20,30,10000
118.800031107874,0.371028181454675,47.8937431893541,35.87053372258,239.485146013658,0.1,0.007,0.01,-0.02,20,30,10000
211.253233047575,0.570918768305868,46.1651188785827,56.3251849615999,109.2989614844,0.1,0.007,0.01,-0.02,20,30,10000
111.98253562862,0.473860954739125,48.5941451126947,45.5233142662282,151.063584512601,0.1,0.007,0.01,-0.02,20,30,10000
136.242905774451,0.374075226653658,112.136597423608,42.6873485784603,187.411017315098,0.1,0.007,0.01,-0.02,20,30,10000
219.531226833768,0.567850585747837,66.2462239785508,33.9516469637938,149.130626155374,0.1,0.007,0.01,-0.02,20,30,10000
175.463282949681,0.585044765647583,38.3346162794047,22.4638362076769,237.766067316786,0.1,0.007,0.01,-0.02,20,30,10000
138.756227119189,0.392167487711114,43.2026372375164,22.6906335100525,210.905794580682,0.1,0.007,0.01,-0.02,20,30,10000
281.246451557129,0.63110316182651,87.1360944210933,36.1530021449664,265.07581185358,0.1,0.007,0.01,-0.02,20,30,10000
148.203022668344,0.319202037528815,71.7251149089243,32.8809266724082,157.717460571525,0.1,0.007,0.01,-0.02,20,30,10000
254.093222868994,0.258965039768836,45.1254600327703,45.6683386256263,93.2578278799984,0.1,0.007,0.01,-0.02,20,30,10000
253.562945374378,0.669490844090137,69.5929675004876,41.7249623458941,105.794430414702,0.1,0.007,0.01,-0.02,20,30,10000
217.44362977038,0.738080353785882,77.4001010752407,54.8154299162261,157.829420122782,0.1,0.007,0.01,-0.02,20,30,10000
178.421660552761,0.526664847293358,95.7959560504721,35.4502028234506,164.007323430471,0.1,0.007,0.01,-0.02,20,30,10000
140.768108758961,0.440678425093105,110.438920713965,44.5986118351055,204.635323341512,0.1,0.007,0.01,-0.02,20,30,10000
194.30281214382,0.357095866934047,79.4281743816538,58.0188891247599,143.928288194416,0.1,0.007,0.01,-0.02,20,30,10000
218.220303215801,0.33381285825773,62.0526606066435,49.8618637669214,216.425823341189,0.1,0.007,0.01,-0.02,20,30,10000
106.925596425491,0.481446055606487,75.3535430263674,49.6644870151189,190.330816010713,0.1,0.007,0.01,-0.02,20,30,10000
106.506214306804,0.407774727410493,60.3960253501398,32.0960638124616,120.608522887366,0.1,0.007,0.01,-0.02,20,30,10000
289.642598072088,0.297632890156573,41.4094645261468,58.2783933013943,104.898816603311,0.1,0.007,0.01,-0.02,20,30,10000
120.383024362338,0.678007232058212,40.4576915821917,58.1398212047222,146.383340139857,0.1,0.007,0.01,-0.02,20,30,10000
221.450288255177,0.381761884800436,42.7380630901635,22.625544833422,95.8330091793147,0.1,0.007,0.01,-0.02,20,30,10000
253.926637615332,0.476333423354456,111.826270626191,44.4667853850909,243.302653630845,0.1,0.007,0.01,-0.02,20,30,10000
235.437516436963,0.361698162087523,50.9579421656812,20.8646781584085,163.022275881037,0.1,0.007,0.01,-0.02,20,30,10000
294.064968022364,0.379275800428299,86.8357115618391,51.966993061452,109.351984745758,0.1,0.007,0.01,-0.02,20,30,10000
189.242839576278,0.688096233275015,38.7841106909716,41.7957631607418,184.37152553759,0.1,0.007,0.01,-0.02,20,30,10000
295.078531852964,0.441157943448437,108.88406662793,57.7034942770773,169.17217749733,0.1,0.007,0.01,-0.02,20,30,10000
120.171342014966,0.321018667981299,64.6223654589867,57.8806198508444,267.595289668188,0.1,0.007,0.01,-0.02,20,30,10000
143.801718504154,0.347237151645619,41.0739893485731,32.691645674283,250.427470467901,0.1,0.007,0.01,-0.02,20,30,10000
296.403192951476,0.647128337195621,85.2100339380929,48.1365838382438,138.607629728606,0.1,0.007,0.01,-0.02,20,30,10000
203.917139169689,0.64168613977462,91.7658949575541,27.7199118214922,177.728726434095,0.1,0.007,0.01,-0.02,20,30,10000
144.972391715113,0.693905217685133,71.0352309723217,33.3215664642109,240.065033456378,0.1,0.007,0.01,-0.02,20,30,10000
202.014594013951,0.335738507389093,84.5534258277809,31.7668953854354,236.265902339108,0.1,0.007,0.01,-0.02,20,30,10000
205.193585930946,0.438369545905084,70.9744944039115,52.8240872092885,133.119833234098,0.1,0.007,0.01,-0.02,20,30,10000
152.897569789501,0.330399818968988,49.3431703829606,47.2631489758675,222.356721385815,0.1,0.007,0.01,-0.02,20,30,10000
198.216815511117,0.643177252047488,77.8594679184652,47.6425396457114,127.322031781153,0.1,0.007,0.01,-0.02,20,30,10000
274.229702466004,0.65348077872172,55.3228124784383,59.4509465134617,245.633048796777,0.1,0.007,0.01,-0.02,20,30,10000
287.59916511554,0.595259204015097,89.461837465541,32.1980888249217,267.046588943613,0.1,0.007,0.01,-0.02,20,30,10000
126.667877749825,0.253480033988395,44.2662710619272,27.3449178555426,258.378518908299,0.1,0.007,0.01,-0.02,20,30,10000
247.64119728729,0.47000236192208,44.3465358851923,39.3129402586409,100.360440887508,0.1,0.007,0.01,-0.02,20,30,10000
140.865710502678,0.543332234010395,63.6407438687074,42.5478356692473,213.639292538793,0.1,0.007,0.01,-0.02,20,30,10000
298.709341281777,0.284599254914598,68.7238301620252,52.9040799900571,159.009603958857,0.1,0.007,0.01,-0.02,20,30,10000
168.239421836944,0.458408376997333,40.278390419558,40.8325287932861,136.93677906931,0.1,0.007,0.01,-0.02,20,30,10000
182.213343236437,0.250423606026981,65.9641699742981,53.6738450156152,93.1939242821035,0.1,0.007,0.01,-0.02,20,30,10000
156.167895172427,0.257566372423108,42.073857160226,32.4249036413124,215.116025992363,0.1,0.007,0.01,-0.02,20,30,10000
194.441313474078,0.556177653550504,107.999198658111,46.9239490516489,157.00520236507,0.1,0.007,0.01,-0.02,20,30,10000
237.282950641686,0.389557402002797,44.7277003874876,28.2692046538877,258.143908055835,0.1,0.007,0.01,-0.02,20,30,10000
242.323364519759,0.544648312470831,82.8225335545649,27.6955595561857,188.171869205747,0.1,0.007,0.01,-0.02,20,30,10000
157.217478208807,0.552861396815956,80.8726704253283,25.5962868650754,109.868980401239,0.1,0.007,0.01,-0.02,20,30,10000
228.797079635762,0.640165822558871,51.918994001066,54.5778550767307,199.408954161007,0.1,0.007,0.01,-0.02,20,30,10000
141.991809206968,0.579564091047247,52.4585543590754,30.9481600278664,232.242018469777,0.1,0.007,0.01,-0.02,20,30,10000
248.364659989553,0.640713815259038,61.5464599326345,38.2198472311602,124.718672576848,0.1,0.007,0.01,-0.02,20,30,10000
283.32093428138,0.715110289834156,108.217125639795,47.1140921677172,229.512046117856,0.1,0.007,0.01,-0.02,20,30,10000
168.602167310954,0.387254539186876,51.6107142394829,28.3244817736472,250.826511825028,0.1,0.007,0.01,-0.02,20,30,10000
115.847604292895,0.34072579031462,83.5709304252606,52.4755647201089,266.055392459053,0.1,0.007,0.01,-0.02,20,30,10000
275.312402426188,0.651197241881729,56.1705553190102,23.3681133960362,179.527312877788,0.1,0.007,0.01,-0.02,20,30,10000
154.397675508163,0.554923221685037,101.408412228438,31.4201867541582,91.6473698613169,0.1,0.007,0.01,-0.02,20,30,10000
160.125148997795,0.674965870807306,92.630277357547,44.3178780603216,201.152400787625,0.1,0.007,0.01,-0.02,20,30,10000
270.894139701887,0.594849212821721,111.417375529877,40.361495806236,173.619898018721,0.1,0.007,0.01,-0.02,20,30,10000
133.353353729433,0.694724313682452,55.4044267508967,54.2530164556847,106.346180265595,0.1,0.007,0.01,-0.02,20,30,10000
243.401934750189,0.642560009742603,41.4385819475467,52.2369801566152,222.280133769139,0.1,0.007,0.01,-0.02,20,30,10000
294.757104854354,0.536943093435951,87.4295576390317,43.7415192031851,215.904469278323,0.1,0.007,0.01,-0.02,20,30,10000
147.496316864774,0.306586513099502,48.5066666361658,26.0830024031722,263.290833069619,0.1,0.007,0.01,-0.02,20,30,10000
176.57191864052,0.494161182580759,49.5898934986894,22.1672879441542,199.253707184002,0.1,0.007,0.01,-0.02,20,30,10000
256.28444609291,0.541180854480643,53.5262485805162,27.1495936768141,180.285758958203,0.1,0.007,0.01,-0.02,20,30,10000
177.337313593675,0.502225533226736,80.691082280258,26.3970684286963,160.332735310154,0.1,0.007,0.01,-0.02,20,30,10000
226.775673404424,0.697195196585721,48.3295890089428,56.0474710763943,99.8235739476845,0.1,0.007,0.01,-0.02,20,30,10000
214.843478076552,0.666012048414151,109.047360573985,20.6054920169003,194.29210800558,0.1,0.007,0.01,-0.02,20,30,10000
197.433583510654,0.447761030513359,87.7360906989581,58.2663126382756,267.29933631473,0.1,0.007,0.01,-0.02,20,30,10000
201.700211276214,0.522408622603387,105.860582627464,37.0571638442484,214.853846646479,0.1,0.007,0.01,-0.02,20,30,10000
174.926325182372,0.6378634507378,93.5452202773592,29.8118318028071,181.850927337548,0.1,0.007,0.01,-0.02,20,30,10000
166.876685967762,0.323134586277789,87.6476185542309,34.9252428624248,155.868621952461,0.1,0.007,0.01,-0.02,20,30,10000
217.040002668738,0.430032741855516,52.361818869433,57.8064225507509,237.942166284998,0.1,0.007,0.01,-0.02,20,30,10000
174.169718377554,0.702682935855866,97.9989071864553,52.4495608454,179.163813280601,0.1,0.007,0.01,-0.02,20,30,10000
178.574843914438,0.646652106571225,88.55315436925,52.842012487208,147.992470713107,0.1,0.007,0.01,-0.02,20,30,10000
188.704668970871,0.617603113891186,49.2819745343576,22.3267262026826,118.719234891816,0.1,0.007,0.01,-0.02,20,30,10000
165.428508569042,0.739442959481882,68.0501246961993,37.4278637341106,228.357000515537,0.1,0.007,0.01,-0.02,20,30,10000
253.06013131941,0.473144119929088,87.5641340773264,41.7410824983793,267.673432617564,0.1,0.007,0.01,-0.02,20,30,10000
216.521808254508,0.348747059796236,48.5390513036257,21.563526375083,165.046632153507,0.1,0.007,0.01,-0.02,20,30,10000
219.752408884947,0.272127601181488,44.3096726776184,40.9573036814188,147.648191335922,0.1,0.007,0.01,-0.02,20,30,10000
102.742353174487,0.684299081913859,110.008306976462,45.3832990539956,149.869454414356,0.1,0.007,0.01,-0.02,20,30,10000
188.213715304547,0.465956344414102,90.7438852084447,22.9207720929937,127.697316233227,0.1,0.007,0.01,-0.02,20,30,10000
124.20611903113,0.545966376361299,75.9804915792323,44.6197382697277,149.102135196446,0.1,0.007,0.01,-0.02,20,30,10000
269.535321358752,0.639018316889473,80.0095412278177,29.9975136225599,155.291758265091,0.1,0.007,0.01,-0.02,20,30,10000
237.830020656743,0.542458431934676,57.7165828848782,34.4095703685329,94.9501495502225,0.1,0.007,0.01,-0.02,20,30,10000
226.161487680582,0.480854422535663,67.5187940469731,20.8552852114123,232.76290878518,0.1,0.007,0.01,-0.02,20,30,10000
126.810213304239,0.517607907479416,92.9436944456567,52.1122487817974,156.298052480005,0.1,0.007,0.01,-0.02,20,30,10000
177.476947035463,0.263280275644971,46.7899723757716,29.5631059305771,102.447642849638,0.1,0.007,0.01,-0.02,20,30,10000
183.315722094373,0.524687423873643,47.9352205757438,23.9131075947851,216.812110600366,0.1,0.007,0.01,-0.02,20,30,10000
122.294150418043,0.645120657266932,110.647186060719,39.5349519882797,156.089961490037,0.1,0.007,0.01,-0.02,20,30,10000
275.954500478627,0.335146688410628,46.4552397686881,58.0529495094491,176.276043123925,0.1,0.007,0.01,-0.02,20,30,10000
138.815773205731,0.422645232479937,85.2620626186423,47.8097293627682,195.430047834894,0.1,0.007,0.01,-0.02,20,30,10000
105.23280571034,0.377727938769099,51.8906014488221,46.2600587604343,233.821754492835,0.1,0.007,0.01,-0.02,20,30,10000
111.848992335964,0.331976105898765,80.5666335493782,21.1799871544981,186.734247310216,0.1,0.007,0.01,-0.02,20,30,10000
116.21908433716,0.395178626918912,91.6773952424159,27.9107527759604,221.832678486515,0.1,0.007,0.01,-0.02,20,30,10000
227.060992682937,0.629303437728266,39.2614199621918,45.892068385953,238.060197885679,0.1,0.007,0.01,-0.02,20,30,10000
258.987639488769,0.58714876664383,92.5059402329874,45.8800128390378,264.072372086342,0.1,0.007,0.01,-0.02,20,30,10000
213.568892619549,0.329111777682018,83.5905222364246,53.9816214111338,187.913288142638,0.1,0.007,0.01,-0.02,20,30,10000
274.331469975505,0.722742869737138,61.1502613003678,36.0977079817079,145.443290211209,0.1,0.007,0.01,-0.02,20,30,10000
273.090331697324,0.273472723075209,53.2851702997562,39.2831663330867,119.279456042874,0.1,0.007,0.01,-0.02,20,30,10000
179.596514249394,0.704047159449507,55.8774551574529,42.9217508388801,127.624200034647,0.1,0.007,0.01,-0.02,20,30,10000
119.698285542912,0.428664542704854,42.5364674494754,57.0288434888205,152.998688913763,0.1,0.007,0.01,-0.02,20,30,10000
276.520513089399,0.467940761758908,67.049580669664,34.4942823066654,125.96106280743,0.1,0.007,0.01,-0.02,20,30,10000
209.075602420952,0.592300438457041,68.9050679145246,50.1921434640388,175.239205501777,0.1,0.007,0.01,-0.02,20,30,10000
189.586962296018,0.508601835143655,54.1080810589364,57.3358124712376,214.42159898034,0.1,0.007,0.01,-0.02,20,30,10000
102.584436418063,0.452847712115944,49.7443072029799,26.5033368021763,238.573353689491,0.1,0.007,0.01,-0.02,20,30,10000
104.596212979536,0.431379986915066,41.594675900343,54.5410730288191,126.165649002861,0.1,0.007,0.01,-0.02,20,30,10000
195.247375338122,0.633003460413236,55.5869457720008,47.7512386902649,128.697907612768,0.1,0.007,0.01,-0.02,20,30,10000
220.895695469514,0.515081602005179,64.122217033624,36.0240788779953,230.177984608769,0.1,0.007,0.01,-0.02,20,30,10000
150.234439712434,0.52881269496331,60.2084872167533,40.4027565683627,220.73542017027,0.1,0.007,0.01,-0.02,20,30,10000
176.801077764906,0.535343184933593,59.4473681908335,34.1582330934563,137.716550515755,0.1,0.007,0.01,-0.02,20,30,10000
264.275143328595,0.72337592578302,57.2177919732176,41.7063777722169,229.42790789178,0.1,0.007,0.01,-0.02,20,30,10000
123.134250690584,0.697024975882041,60.1336588576699,25.6618665974865,107.228247650158,0.1,0.007,0.01,-0.02,20,30,10000
182.128569294972,0.270240218881826,50.9727790373867,45.4145578667389,159.118867102391,0.1,0.007,0.01,-0.02,20,30,10000
146.174458110243,0.674946590446888,49.5233272903068,44.2897750948901,131.657672489273,0.1,0.007,0.01,-0.02,20,30,10000
176.476045260223,0.408717419646593,47.0132222364671,54.7410167009757,227.756893415313,0.1,0.007,0.01,-0.02,20,30,10000
266.258793239565,0.254220700139698,92.981854064247,51.3969900770101,95.2117660552344,0.1,0.007,0.01,-0.02,20,30,10000
125.485676723576,0.612553554855124,50.1827229595683,31.3296760289765,241.015779835189,0.1,0.007,0.01,-0.02,20,30,10000
179.797352047792,0.701642922698885,103.892695995817,21.9597729275653,107.360581384519,0.1,0.007,0.01,-0.02,20,30,10000
173.456586511015,0.559820459763616,79.0057094519072,52.5392730623519,110.75627315969,0.1,0.007,0.01,-0.02,20,30,10000
285.521662468797,0.565788961930076,67.6142858109147,35.9921153670218,262.267676545286,0.1,0.007,0.01,-0.02,20,30,10000
291.977498494355,0.453256409916704,50.7389085375399,33.5137185678837,164.494901770572,0.1,0.007,0.01,-0.02,20,30,10000
143.309872980685,0.453482999433871,56.8223983418538,40.9498652609775,208.466949010767,0.1,0.007,0.01,-0.02,20,30,10000
152.670951225051,0.669958138938642,97.6254415050642,29.8939352485223,195.641403101614,0.1,0.007,0.01,-0.02,20,30,10000
256.102432340919,0.491381456758078,56.9033502241897,53.0035266173908,171.542873825715,0.1,0.007,0.01,-0.02,20,30,10000
163.7617846643,0.728171038417643,84.011347256912,25.9846953715512,249.684765142168,0.1,0.007,0.01,-0.02,20,30,10000
192.905170125213,0.55532579328919,67.6995770351589,22.658308634089,134.851902992044,0.1,0.007,0.01,-0.02,20,30,10000
291.908904845296,0.660388783942328,73.7399610587936,26.5781285642194,126.638022847049,0.1,0.007,0.01,-0.02,20,30,10000
129.425092834332,0.538654274729101,89.0962433631445,50.8330490769984,205.781314242147,0.1,0.007,0.01,-0.02,20,30,10000
281.838113336472,0.671019106144154,109.631607553469,22.8219047138332,186.350935337086,0.1,0.007,0.01,-0.02,20,30,10000
196.245470688131,0.703101362608439,88.2265241876927,50.9061734330038,138.140594672061,0.1,0.007,0.01,-0.02,20,30,10000
270.203421863215,0.32834278074576,86.3756807676641,34.9860930467576,226.099722333664,0.1,0.007,0.01,-0.02,20,30,10000
218.781234104157,0.556768235843879,107.726757151169,35.8741477506873,241.101117878871,0.1,0.007,0.01,-0.02,20,30,10000
230.41016350703,0.264596062136847,42.5739025152763,57.5353581418263,112.846365955727,0.1,0.007,0.01,-0.02,20,30,10000
206.929416472012,0.413952507256875,107.695169745779,36.3146268838754,218.213314020603,0.1,0.007,0.01,-0.02,20,30,10000
113.692308970511,0.273063257101075,49.0587588778636,56.6456141915358,229.647394260395,0.1,0.007,0.01,-0.02,20,30,10000
142.534030668789,0.692516826470825,86.8821623062198,46.4399825037054,190.230807536589,0.1,0.007,0.01,-0.02,20,30,10000
247.922666798795,0.52201973237692,85.8965240295932,29.0194325198435,176.077625671064,0.1,0.007,0.01,-0.02,20,30,10000
194.894332546496,0.383267884544702,100.604111357657,43.904708655186,137.925509998827,0.1,0.007,0.01,-0.02,20,30,10000
113.484492447251,0.442977305326257,65.7474055631655,53.7882426154969,262.624456682582,0.1,0.007,0.01,-0.02,20,30,10000
102.312246460494,0.626107573724495,98.2103170102653,29.8774755151212,119.505890549688,0.1,0.007,0.01,-0.02,20,30,10000
212.910646617362,0.649504603161029,100.975814106886,33.1695201016745,139.998088312131,0.1,0.007,0.01,-0.02,20,30,10000
166.60447958658,0.490645483439458,62.1434209360349,32.1828360045585,175.4465663667,0.1,0.007,0.01,-0.02,20,30,10000
182.615871075654,0.677720812434258,56.4675699165926,35.1178865044762,114.366098351772,0.1,0.007,0.01,-0.02,20,30,10000
199.276035833971,0.619225957596628,91.3060142267335,27.3600980331498,193.570526814257,0.1,0.007,0.01,-0.02,20,30,10000
107.875010109228,0.644156716580567,68.6286028605917,59.7680531040873,108.246010971428,0.1,0.007,0.01,-0.02,20,30,10000
166.883439227017,0.726242789501236,61.6040610325459,50.8634087286126,151.372171364304,0.1,0.007,0.01,-0.02,20,30,10000
143.415585603992,0.665283195559053,93.0261288965556,29.3338870753397,249.220415061513,0.1,0.007,0.01,-0.02,20,30,10000
150.116454341449,0.342511174348575,95.5233312401001,36.1802874788841,118.057380237249,0.1,0.007,0.01,-0.02,20,30,10000
244.95954432609,0.646113962314395,111.842655366568,49.2065395318635,265.166638856949,0.1,0.007,0.01,-0.02,20,30,10000
215.696921136618,0.709697377564296,71.177645215943,34.6651975004478,155.923010909694,0.1,0.007,0.01,-0.02,20,30,10000
150.96263308283,0.70720242985957,55.9385027198439,47.7717554918826,202.557362972553,0.1,0.007,0.01,-0.02,20,30,10000
220.572641269521,0.744476622221306,96.4828453371375,49.8456557113287,155.823630151718,0.1,0.007,0.01,-0.02,20,30,10000
270.303419307204,0.714421775517326,73.556554178261,47.9655022565109,203.138139778579,0.1,0.007,0.01,-0.02,20,30,10000
256.342414829803,0.743085927577418,38.8109586311484,45.5079372344553,90.015808346477,0.1,0.007,0.01,-0.02,20,30,10000
110.932156477787,0.384838880093826,87.3153875889947,42.3194507641735,246.359907330164,0.1,0.007,0.01,-0.02,20,30,10000
293.165507376759,0.278745016858858,48.7841242985562,29.4487562251904,110.050172465697,0.1,0.007,0.01,-0.02,20,30,10000
190.841974865279,0.434559311604541,62.0475262855434,44.6878622861289,108.284325875691,0.1,0.007,0.01,-0.02,20,30,10000
229.881172980604,0.691382242454883,40.0605802718924,42.1678376088123,112.926650311139,0.1,0.007,0.01,-0.02,20,30,10000
155.636985547903,0.661597796279011,54.7013157747448,32.6566144193589,161.315134131965,0.1,0.007,0.01,-0.02,20,30,10000
183.779532482065,0.271974258296621,99.9879057544908,59.8042154425636,240.147511813333,0.1,0.007,0.01,-0.02,20,30,10000
180.43931439158,0.501027455795582,63.7435605458982,43.2485348114213,94.738450615605,0.1,0.007,0.01,-0.02,20,30,10000
292.686695398446,0.545710993153091,46.2074497016886,42.4222090039965,178.793444279086,0.1,0.007,0.01,-0.02,20,30,10000
211.337782907021,0.299473788073209,108.954090392035,37.4997281432139,233.35898518367,0.1,0.007,0.01,-0.02,20,30,10000
129.927040429561,0.399645170759362,48.7705800551531,47.1705330182021,200.499437312382,0.1,0.007,0.01,-0.02,20,30,10000
215.264624839351,0.46046897598392,54.6045185381835,43.1260790367478,101.552732095347,0.1,0.007,0.01,-0.02,20,30,10000
269.58469158629,0.310710324869991,80.7500519617057,43.6569929038141,244.627660692573,0.1,0.007,0.01,-0.02,20,30,10000
221.153899019095,0.713252491831788,42.0110178372552,22.8447442138198,200.429748901319,0.1,0.007,0.01,-0.02,20,30,10000
278.21320641066,0.50143220551766,39.0224037157549,54.0748235665914,234.082597589068,0.1,0.007,0.01,-0.02,20,30,10000
126.157895633566,0.397092823269057,76.9590430828726,26.4612419830387,245.58892317364,0.1,0.007,0.01,-0.02,20,30,10000
136.643684510305,0.676573815259112,84.2377135299212,53.6250009742506,119.065816851366,0.1,0.007,0.01,-0.02,20,30,10000
171.672671159538,0.353996059354316,55.7647906348846,29.5550991937439,235.180365217267,0.1,0.007,0.01,-0.02,20,30,10000
179.830447041198,0.647410423871783,89.8742412036923,39.6790671152408,239.806973978211,0.1,0.007,0.01,-0.02,20,30,10000
208.451454673219,0.479001404084184,88.0894893451141,36.8980392567698,207.271295134941,0.1,0.007,0.01,-0.02,20,30,10000
281.26809997647,0.547657745595279,52.2145744493193,40.0610236372609,189.400245973827,0.1,0.007,0.01,-0.02,20,30,10000
214.218765819624,0.408016627641865,93.3636529136318,29.6649877538146,141.398328850008,0.1,0.007,0.01,-0.02,20,30,10000
245.529849262908,0.650143175790017,108.800612770354,30.2582498953747,233.072233071592,0.1,0.007,0.01,-0.02,20,30,10000
175.316552522984,0.592925648130042,103.575424834799,24.1504252298338,209.038863289825,0.1,0.007,0.01,-0.02,20,30,10000
176.381617853914,0.326864519753116,59.6908424009791,42.7323869557181,121.86601295591,0.1,0.007,0.01,-0.02,20,30,10000
115.35091113805,0.321135809959566,104.97145361972,45.1729584134983,239.403892060361,0.1,0.007,0.01,-0.02,20,30,10000
213.925010411669,0.562216656358825,97.0233429219088,46.3095025562835,183.246985972237,0.1,0.007,0.01,-0.02,20,30,10000
215.45894796493,0.427097981050326,74.2769760901674,40.3886431995078,150.65850499137,0.1,0.007,0.01,-0.02,20,30,10000
140.561485405979,0.642194044664102,99.7052339030487,25.0820128808162,257.395540856759,0.1,0.007,0.01,-0.02,20,30,10000
145.251920113992,0.373402034847164,99.3254756076548,50.6507933299643,228.882484132644,0.1,0.007,0.01,-0.02,20,30,10000
209.634559060444,0.480556122304684,102.901867439463,34.0965370496682,217.330360163822,0.1,0.007,0.01,-0.02,20,30,10000
143.707734250533,0.458688433694391,77.2867972111753,49.5703966117887,133.806786955546,0.1,0.007,0.01,-0.02,20,30,10000
174.59055082116,0.433818390432854,93.0989154983308,26.6475331615758,159.06075361191,0.1,0.007,0.01,-0.02,20,30,10000
110.055929323715,0.567376634154827,85.0789118977053,25.4532138868145,159.607092474563,0.1,0.007,0.01,-0.02,20,30,10000
140.000619424671,0.419584393109445,109.130127338589,30.4424397433598,130.742942916452,0.1,0.007,0.01,-0.02,20,30,10000
273.21060680262,0.50120582047282,91.4546855774742,37.6795493234684,184.69064296494,0.1,0.007,0.01,-0.02,20,30,10000
156.907693130508,0.529032782839969,41.9378283648724,46.8889256908776,154.446017430319,0.1,0.007,0.01,-0.02,20,30,10000
133.943762469101,0.398840421843177,54.4732753435991,35.9673125178868,110.099726973808,0.1,0.007,0.01,-0.02,20,30,10000
245.359698724822,0.666631540588401,95.8153248216295,47.1746356609906,101.872544419582,0.1,0.007,0.01,-0.02,20,30,10000
124.448170733818,0.51554733114103,50.6039132630504,57.3001340274667,136.591428332525,0.1,0.007,0.01,-0.02,20,30,10000
230.316685724217,0.275195456073995,78.8136851620671,41.1778539739642,222.136043242556,0.1,0.007,0.01,-0.02,20,30,10000
158.308964809777,0.445121691177718,52.9178091930841,36.3611336242837,256.604266128771,0.1,0.007,0.01,-0.02,20,30,10000
202.575053658574,0.498970474665486,39.9833166992855,59.2802305759005,144.900894756228,0.1,0.007,0.01,-0.02,20,30,10000
174.959350471704,0.396602040488782,86.9924195940139,49.5517766345303,257.322655858935,0.1,0.007,0.01,-0.02,20,30,10000
297.540390335802,0.27157149930313,41.2428378125798,30.6195249655076,109.016630825862,0.1,0.007,0.01,-0.02,20,30,10000
281.526626515292,0.267724287083357,109.356248313318,54.2307299034547,242.667892107645,0.1,0.007,0.01,-0.02,20,30,10000
106.072350780415,0.303012838037487,57.491416353447,51.8787153470788,254.993494587427,0.1,0.007,0.01,-0.02,20,30,10000
231.964951780663,0.524453577421332,76.8745517677485,24.3531020273355,267.758474976556,0.1,0.007,0.01,-0.02,20,30,10000
223.720866431591,0.566467374773457,74.8904243190829,30.5899044975398,219.628384349157,0.1,0.007,0.01,-0.02,20,30,10000
198.255347563086,0.549915629121524,69.7443615589317,34.5132437536812,93.0474565922957,0.1,0.007,0.01,-0.02,20,30,10000
202.35514827979,0.493741694058001,81.1195617029809,29.0828851866361,114.218117923423,0.1,0.007,0.01,-0.02,20,30,10000
159.779322765779,0.438218558121589,75.6795156387378,38.1025148522999,142.196570170652,0.1,0.007,0.01,-0.02,20,30,10000
177.776215907703,0.260499043746917,56.095140933757,48.1672672881934,268.827940232748,0.1,0.007,0.01,-0.02,20,30,10000
281.76810096923,0.446551960941834,95.940012900571,59.1859118277999,195.30559884864,0.1,0.007,0.01,-0.02,20,30,10000
111.14922634688,0.488151003911358,88.7145311313342,28.59062165636,212.695010534834,0.1,0.007,0.01,-0.02,20,30,10000
175.254918635212,0.618747790751164,68.4446023555932,50.75319601389,179.337721852072,0.1,0.007,0.01,-0.02,20,30,10000
